순,이름,팀,WAR*,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WAR*.1,WPA,label
14,정수빈,23두CF,3.89,137,583,498,75,143,14,11,2,185,33,39,8,64,7,1,63,2,12,2,0.287,0.375,0.371,0.746,0.349,111.0,3.89,1.33,3
15,오지환,23LSS,3.89,126,502,422,65,113,24,3,8,167,62,16,7,64,8,0,82,4,4,4,0.268,0.372,0.396,0.767,0.36,121.9,3.89,1.95,3
16,강민호,23삼C,3.8,125,495,434,60,126,19,0,16,193,77,6,1,49,6,4,65,17,1,5,0.29,0.366,0.445,0.811,0.373,124.6,3.8,1.34,3
17,이정후,23키CF,3.7,86,387,330,50,105,23,2,6,150,45,6,3,49,3,7,23,1,0,5,0.318,0.406,0.455,0.86,0.395,143.8,3.7,1.04,3
18,김도영,23K3B,3.7,84,385,340,72,103,20,5,7,154,47,25,4,38,1,1,62,14,2,4,0.303,0.371,0.453,0.824,0.378,133.4,3.7,0.35,3
19,박찬호,23KSS,3.69,130,507,452,73,136,18,4,3,171,52,30,8,40,2,0,56,13,7,6,0.301,0.356,0.378,0.734,0.342,108.4,3.69,1.25,3
20,나성범,23KRF,3.69,58,253,222,51,81,12,1,18,149,57,0,0,26,1,0,36,1,0,4,0.365,0.427,0.671,1.098,0.485,208.2,3.69,2.26,3
21,최형우,23KDH,3.68,121,508,431,64,130,27,1,17,210,81,0,0,65,8,1,83,5,0,4,0.302,0.4,0.487,0.887,0.409,153.8,3.68,4.06,3
22,전준우,23롯DH,3.6,138,559,493,80,154,21,3,17,232,77,9,2,52,7,4,65,12,0,7,0.312,0.381,0.471,0.852,0.391,140.8,3.6,2.65,3
23,마틴,23NCF,3.48,118,503,435,55,123,20,2,17,198,90,15,3,57,1,2,107,8,0,10,0.283,0.36,0.455,0.815,0.373,126.5,3.48,1.0,3
24,박동원,23LC,3.41,130,481,409,54,102,17,1,20,181,75,0,1,49,7,3,90,7,8,8,0.249,0.334,0.443,0.777,0.348,116.0,3.41,1.09,3
25,장성우,23KC,3.35,131,464,410,37,118,22,0,11,173,65,1,1,42,2,1,70,12,3,7,0.288,0.351,0.422,0.773,0.356,114.6,3.35,0.19,3
26,알포드,23KLF,3.28,133,547,491,83,142,31,3,15,224,70,17,4,47,6,1,140,6,0,3,0.289,0.357,0.456,0.813,0.375,126.9,3.28,0.61,3
27,황재균,23K3B,3.18,109,457,407,62,120,26,2,6,168,49,3,3,45,1,1,64,15,3,1,0.295,0.366,0.413,0.778,0.363,119.2,3.18,1.89,3
28,로하스,23두LF,3.04,122,464,403,52,102,24,4,19,191,65,0,1,55,3,2,68,5,0,3,0.253,0.345,0.474,0.819,0.372,134.3,3.04,1.21,3
29,문성주,23LLF,2.98,136,534,449,77,132,21,4,2,167,57,24,14,67,8,0,34,10,6,4,0.294,0.392,0.372,0.764,0.363,122.3,2.98,0.59,3
30,안치홍,23롯2B,2.85,121,494,425,57,124,20,1,8,170,63,3,3,49,10,3,53,14,5,5,0.292,0.374,0.4,0.774,0.36,119.1,2.85,1.97,3
31,최재훈,23한C,2.8,125,417,327,23,81,12,0,1,96,33,1,1,56,23,1,48,9,9,2,0.248,0.392,0.294,0.686,0.338,104.7,2.8,0.28,3
32,박성한,23SSS,2.8,128,529,459,53,122,19,0,9,168,47,4,1,58,1,1,56,7,7,4,0.266,0.347,0.366,0.713,0.334,101.8,2.8,1.53,3
33,양석환,23두1B,2.65,140,581,524,73,147,28,0,21,238,89,4,0,40,6,2,133,9,0,11,0.281,0.332,0.454,0.786,0.358,124.1,2.65,1.64,3
34,채은성,23한1B,2.64,137,596,521,71,137,17,0,23,223,84,0,0,52,20,8,102,16,0,3,0.263,0.351,0.428,0.779,0.358,118.6,2.64,2.17,3
35,이주형,23L키CF,2.6,69,243,215,32,70,13,4,6,109,36,3,1,19,5,2,53,4,2,2,0.326,0.39,0.507,0.897,0.405,151.8,2.6,1.39,2
36,김선빈,23K2B,2.59,119,472,418,41,134,16,0,0,150,48,3,1,38,5,0,26,10,8,3,0.321,0.382,0.359,0.74,0.351,113.0,2.59,1.24,3
37,김지찬,23삼2B,2.51,99,355,291,59,85,4,2,1,96,18,13,1,48,9,0,36,1,7,0,0.292,0.408,0.33,0.738,0.358,116.8,2.51,0.3,2
38,피렐라,23삼LF,2.44,139,605,557,66,159,28,1,16,237,80,6,4,42,4,5,69,20,0,2,0.285,0.339,0.425,0.764,0.352,110.8,2.44,0.03,3
39,도슨,23키CF,2.44,57,261,229,37,77,14,2,3,104,29,9,2,18,9,0,41,3,0,5,0.336,0.399,0.454,0.853,0.397,145.3,2.44,1.23,3
40,박병호,23K1B,2.39,132,493,431,53,122,15,0,18,191,87,2,0,46,8,2,114,9,0,8,0.283,0.357,0.443,0.8,0.368,122.7,2.39,2.79,3
41,유강남,23롯C,2.3,121,403,352,45,92,13,0,10,135,55,1,1,37,8,1,64,13,2,4,0.261,0.342,0.384,0.725,0.339,106.1,2.3,0.65,3
42,김상수,23KSS,2.29,129,512,443,58,120,19,1,3,150,56,5,6,55,3,0,68,9,8,3,0.271,0.353,0.339,0.692,0.329,96.0,2.29,-0.21,3
43,김휘집,23키SS,2.26,110,435,369,46,92,22,0,8,138,51,0,0,48,5,0,97,8,6,7,0.249,0.338,0.374,0.712,0.331,101.9,2.26,-0.79,3
44,권희동,23NLF,2.16,96,373,309,33,88,16,0,7,125,63,2,0,49,6,0,50,4,4,5,0.285,0.388,0.405,0.792,0.371,126.3,2.16,1.25,3
45,노진혁,23롯SS,2.15,113,390,334,43,86,26,1,4,126,51,7,2,45,3,1,84,3,4,4,0.257,0.347,0.377,0.724,0.338,103.0,2.15,2.31,2
46,허경민,23두3B,2.08,130,475,429,44,114,22,1,7,159,48,9,3,35,6,3,26,6,0,5,0.266,0.326,0.371,0.697,0.326,98.9,2.08,-0.83,3
47,최지훈,23SCF,2.03,117,503,462,65,124,19,8,2,165,30,21,2,29,3,0,50,3,8,1,0.268,0.315,0.357,0.672,0.312,90.5,2.03,-1.13,3
48,하재훈,23SLF,2.02,77,229,201,35,61,10,1,7,94,35,11,0,19,5,1,53,0,2,2,0.303,0.374,0.468,0.842,0.384,135.2,2.02,0.51,2
49,이우성,23KRF,1.99,126,400,355,39,107,17,0,8,148,58,8,1,31,5,4,81,10,6,3,0.301,0.363,0.417,0.78,0.356,118.3,1.99,1.56,2
50,추신수,23SDH,1.96,112,462,382,65,96,17,1,12,151,40,6,4,65,13,1,79,8,0,2,0.251,0.377,0.395,0.772,0.367,123.0,1.96,0.89,3
51,김주원,23NSS,1.96,127,474,403,56,94,9,2,10,137,54,15,3,44,15,1,106,6,8,4,0.233,0.328,0.34,0.668,0.314,88.1,1.96,-0.27,3
52,이진영,23한RF,1.93,121,422,358,57,89,22,0,10,141,50,5,0,53,2,0,127,4,4,5,0.249,0.345,0.394,0.738,0.343,108.8,1.93,1.58,2
53,박해민,23LCF,1.92,144,558,485,80,138,14,2,6,174,59,26,12,45,3,0,74,7,24,1,0.285,0.348,0.359,0.707,0.323,95.7,1.92,-0.26,3
54,김민혁,23KRF,1.88,113,448,397,68,118,20,3,3,153,41,11,4,36,3,0,48,4,7,5,0.297,0.356,0.385,0.741,0.344,106.9,1.88,0.91,3
55,이재현,23삼SS,1.85,143,538,458,61,114,19,2,12,173,60,5,4,52,6,0,89,9,16,6,0.249,0.33,0.378,0.707,0.323,91.8,1.85,0.57,3
56,박승욱,23롯2B,1.83,123,338,290,37,83,18,3,0,107,30,15,4,35,1,0,87,5,11,1,0.286,0.364,0.369,0.733,0.339,101.9,1.83,0.45,2
57,김재호,23두SS,1.83,91,302,248,32,70,13,0,3,92,29,4,0,30,8,2,24,11,14,2,0.282,0.375,0.371,0.746,0.339,107.0,1.83,0.57,2
58,서호철,23N3B,1.78,114,435,397,50,114,17,3,5,152,41,4,5,20,8,0,51,9,6,4,0.287,0.331,0.383,0.714,0.33,99.9,1.78,0.15,3
59,배정대,23KCF,1.77,97,361,311,48,86,16,0,2,108,38,13,3,38,3,1,76,2,4,5,0.277,0.356,0.347,0.703,0.332,98.0,1.77,1.15,2
60,김현수,23LDH,1.69,133,556,488,53,143,22,2,6,187,88,2,1,58,1,4,53,10,1,8,0.293,0.364,0.383,0.747,0.35,114.1,1.69,1.61,3
61,이창진,23KLF,1.66,104,284,244,35,66,11,3,4,95,29,9,2,34,2,1,44,6,2,2,0.27,0.362,0.389,0.751,0.351,115.0,1.66,-0.32,2
62,강승호,23두2B,1.66,127,458,418,51,111,18,6,7,162,59,13,6,27,6,0,109,12,4,3,0.266,0.317,0.388,0.705,0.326,97.9,1.66,0.63,2
63,최주환,23S2B,1.62,134,478,426,48,100,24,0,20,184,63,0,0,43,5,4,94,6,1,3,0.235,0.31,0.432,0.742,0.337,101.4,1.62,1.6,3
64,김성윤,23삼RF,1.61,101,272,245,40,77,4,6,2,99,28,20,4,14,4,0,35,2,4,5,0.314,0.355,0.404,0.759,0.349,109.7,1.61,0.82,2
65,한유섬,23SRF,1.59,109,388,333,29,91,15,2,7,131,55,2,1,34,12,1,81,3,2,7,0.273,0.355,0.393,0.748,0.349,112.5,1.59,1.14,3
66,문현빈,23한CF,1.55,137,481,428,47,114,22,2,5,155,49,5,1,33,6,2,84,7,9,5,0.266,0.324,0.362,0.686,0.316,90.8,1.55,-0.21,2
67,류지혁,23K삼3B,1.38,132,522,455,63,122,11,1,2,141,45,26,2,46,6,1,73,12,10,5,0.268,0.34,0.31,0.65,0.309,84.4,1.38,-1.92,2
68,도태훈,23N3B,1.36,117,302,239,41,56,6,0,5,77,23,2,1,38,17,1,48,8,7,1,0.234,0.376,0.322,0.698,0.337,103.4,1.36,-0.31,2
69,러셀,23키SS,1.36,59,239,220,20,63,11,1,4,88,42,1,0,17,1,1,39,5,0,1,0.286,0.339,0.4,0.739,0.345,110.6,1.36,1.45,2
70,송성문,23키3B,1.33,104,438,388,43,102,16,3,5,139,60,1,0,39,0,5,38,9,4,7,0.263,0.325,0.358,0.683,0.314,89.2,1.33,-0.21,3
71,구드럼,23롯3B,1.33,50,201,173,16,51,14,1,0,67,28,0,0,23,1,1,46,6,0,4,0.295,0.373,0.387,0.76,0.357,114.6,1.33,0.06,1
72,정훈,23롯1B,1.3,80,233,201,40,56,14,0,6,88,31,2,0,26,0,1,39,4,4,2,0.279,0.358,0.438,0.796,0.361,120.4,1.3,0.48,2
73,김현준,23삼CF,1.26,109,479,433,62,119,10,6,3,150,46,5,5,30,5,0,84,5,8,3,0.275,0.327,0.346,0.673,0.315,87.1,1.26,0.31,2
74,김민성,23L2B,1.21,112,316,273,34,68,11,0,8,103,41,2,1,25,7,0,58,7,9,2,0.249,0.326,0.377,0.703,0.322,96.9,1.21,-1.44,2
75,정보근,23롯C,1.19,55,101,81,11,27,6,1,1,38,13,1,0,14,1,0,13,2,4,1,0.333,0.433,0.469,0.902,0.405,147.4,1.19,0.47,1
76,김민석,23롯CF,1.01,129,454,400,53,102,24,0,3,135,39,16,3,31,6,1,112,6,12,5,0.255,0.315,0.338,0.652,0.301,77.7,1.01,-2.04,2
77,최인호,23한LF,1.0,41,148,131,23,39,5,3,2,56,11,1,0,10,4,0,22,2,2,1,0.298,0.363,0.427,0.791,0.364,124.5,1.0,0.33,1
78,윤동희,23롯RF,0.95,107,423,387,45,111,18,1,2,137,41,3,6,28,1,0,69,10,2,5,0.287,0.333,0.354,0.687,0.324,93.0,0.95,-1.05,2
79,김성현,23S2B,0.95,112,354,310,35,83,14,0,1,100,27,4,1,29,0,1,36,6,13,2,0.268,0.328,0.323,0.651,0.3,81.0,0.95,-0.94,2
80,박세혁,23NC,0.92,88,283,242,35,51,9,3,6,84,32,1,1,30,4,0,43,3,6,1,0.211,0.307,0.347,0.654,0.304,80.2,0.92,-1.37,2
81,고종욱,23KLF,0.91,114,286,270,35,80,17,0,3,106,39,2,2,14,0,0,58,3,0,2,0.296,0.329,0.393,0.721,0.337,104.3,0.91,0.48,2
82,임지열,23키1B,0.85,72,246,212,22,55,8,0,5,78,35,1,0,28,3,0,64,3,2,1,0.259,0.353,0.368,0.72,0.341,109.5,0.85,0.93,2
83,정은원,23한2B,0.84,122,459,388,50,86,12,0,2,104,30,6,3,62,3,1,73,4,5,1,0.222,0.333,0.268,0.601,0.296,76.8,0.84,-1.3,2
84,김재환,23두DH,0.83,132,484,405,40,89,15,0,10,134,46,3,1,72,5,4,100,8,0,2,0.22,0.343,0.331,0.674,0.324,98.4,0.83,1.41,3
85,이도윤,23한SS,0.82,106,346,309,36,78,13,2,1,98,13,11,3,18,4,1,55,6,15,0,0.252,0.302,0.317,0.619,0.282,68.1,0.82,-1.72,2
86,이호연,23K2B,0.79,85,234,212,28,59,5,1,3,75,17,4,2,16,4,0,41,6,1,1,0.278,0.339,0.354,0.693,0.329,96.5,0.79,0.78,2
87,강백호,23KDH,0.76,71,271,238,32,63,10,1,8,99,39,3,0,31,0,4,55,1,0,2,0.265,0.347,0.416,0.763,0.35,110.7,0.76,-0.53,2
88,김태연,23한RF,0.75,91,280,245,25,64,13,0,4,89,26,5,1,27,3,1,59,3,1,4,0.261,0.337,0.363,0.7,0.329,99.2,0.75,0.03,2
89,김동헌,23키C,0.74,102,242,211,22,51,5,2,2,66,17,0,0,17,8,0,55,7,3,3,0.242,0.318,0.313,0.631,0.301,80.4,0.74,-1.18,2
90,안권수,23롯LF,0.74,95,309,268,42,72,6,1,2,86,29,16,7,30,1,1,40,4,7,3,0.269,0.341,0.321,0.662,0.311,85.3,0.74,-0.29,2
91,박수종,23키RF,0.73,23,50,45,7,19,1,2,0,24,3,0,0,3,1,0,6,1,0,1,0.422,0.46,0.533,0.993,0.458,184.6,0.73,0.2,1
92,김형준,23NC,0.71,26,82,72,10,17,2,0,6,37,13,0,0,8,1,0,24,3,1,0,0.236,0.321,0.514,0.835,0.371,123.1,0.71,0.17,1
93,최원준,23K1B,0.69,67,274,238,37,60,11,2,1,78,23,13,5,31,0,0,39,5,5,0,0.252,0.338,0.328,0.666,0.316,90.2,0.69,0.53,2
94,신민재,23L2B,0.68,122,331,282,47,78,5,2,0,87,28,37,17,29,1,0,34,5,17,2,0.277,0.344,0.309,0.653,0.301,79.3,0.68,0.95,2
95,김성욱,23NLF,0.6,93,204,179,28,40,10,0,6,68,16,6,1,16,5,0,63,7,3,1,0.223,0.304,0.38,0.683,0.315,87.5,0.6,-0.52,1
96,한준수,23KC,0.49,48,94,86,9,22,4,0,2,32,12,0,0,7,0,0,26,2,1,0,0.256,0.312,0.372,0.684,0.318,92.2,0.49,-0.43,1
97,박준영,23두3B,0.48,51,138,127,16,28,7,2,4,51,17,2,1,9,2,1,53,0,0,0,0.22,0.283,0.402,0.684,0.312,90.5,0.48,0.76,1
98,임병욱,23키RF,0.47,80,223,208,30,54,11,1,6,85,36,4,0,10,1,0,75,1,1,3,0.26,0.293,0.409,0.701,0.32,95.5,0.47,-0.59,1
99,오선진,23한SS,0.46,90,199,165,17,38,6,0,0,44,15,2,0,24,5,0,34,7,3,2,0.23,0.342,0.267,0.609,0.301,79.8,0.46,-0.29,2
100,이유찬,23두2B,0.45,103,239,210,31,51,7,2,1,65,16,12,5,20,3,0,51,0,5,1,0.243,0.316,0.31,0.626,0.296,76.1,0.45,-0.58,2
101,변우혁,23K1B,0.45,83,226,200,23,45,4,0,7,70,24,0,0,23,3,1,74,4,0,0,0.225,0.314,0.35,0.664,0.315,90.8,0.45,-0.1,1
102,오윤석,23K1B,0.44,82,223,199,24,50,13,1,4,77,17,3,1,13,5,1,44,7,6,0,0.251,0.313,0.387,0.7,0.317,88.7,0.44,-0.72,2
103,오태곤,23S1B,0.43,123,305,272,37,65,14,1,7,102,28,20,1,18,4,0,67,6,8,3,0.239,0.293,0.375,0.668,0.302,80.4,0.43,-0.38,2
104,김민식,23SC,0.43,122,318,266,28,58,9,1,5,84,34,0,0,31,2,1,57,6,17,2,0.218,0.302,0.316,0.618,0.279,65.1,0.43,-1.23,2
105,이정훈,23롯DH,0.43,59,171,152,17,45,7,0,1,55,17,1,1,13,3,0,28,1,0,3,0.296,0.357,0.362,0.719,0.342,105.6,0.43,0.14,1
106,이지영,23키C,0.4,81,237,217,23,54,8,1,0,64,8,1,1,12,1,0,39,2,7,0,0.249,0.291,0.295,0.586,0.273,61.1,0.4,-1.87,2
107,김준태,23KC,0.37,69,136,115,10,24,4,0,3,37,23,1,0,19,1,0,32,3,1,0,0.209,0.326,0.322,0.648,0.312,85.2,0.37,-0.43,1
108,김인태,23두RF,0.36,47,115,98,8,25,5,0,1,33,14,2,1,15,1,0,26,1,1,0,0.255,0.36,0.337,0.696,0.335,104.4,0.36,-0.17,1
109,김규성,23K2B,0.34,99,177,158,29,37,6,1,2,51,11,6,2,13,1,0,43,2,5,0,0.234,0.297,0.323,0.619,0.287,71.2,0.34,-1.01,1
110,렉스,23롯RF,0.34,55,234,203,20,50,4,2,4,70,30,0,1,28,1,2,54,3,0,2,0.246,0.338,0.345,0.682,0.323,94.0,0.34,0.59,1
111,김재성,23삼C,0.32,57,125,99,7,19,3,0,1,25,7,0,1,19,5,1,31,4,2,0,0.192,0.35,0.253,0.602,0.301,78.6,0.32,-0.34,2
112,윌리엄스,23한LF,0.32,68,273,258,29,63,14,0,9,104,45,1,1,8,4,0,63,6,0,3,0.244,0.275,0.403,0.678,0.31,86.0,0.32,0.0,2
113,홍현빈,23KCF,0.31,44,86,73,15,17,2,0,0,19,1,2,0,13,0,0,21,2,0,0,0.233,0.349,0.26,0.609,0.308,81.3,0.31,-0.55,1
114,안치영,23KRF,0.28,76,136,124,20,36,3,1,0,41,9,7,1,6,2,0,35,1,3,1,0.29,0.331,0.331,0.662,0.31,82.6,0.28,-0.78,1
115,김태군,23삼KC,0.26,114,346,311,24,80,10,1,1,95,42,2,1,15,8,1,30,17,8,4,0.257,0.305,0.305,0.61,0.285,68.9,0.26,-1.94,3
116,박한결,23NLF,0.25,12,18,15,3,5,1,0,1,9,5,0,0,3,0,0,7,0,0,0,0.333,0.444,0.6,1.044,0.471,191.8,0.25,0.31,1
117,강진성,23두S1B,0.25,58,145,134,10,35,6,1,3,52,17,0,0,6,3,0,20,2,1,1,0.261,0.306,0.388,0.694,0.32,93.4,0.25,-0.52,1
118,최정원,23N2B,0.24,39,56,50,12,13,3,2,0,20,5,4,1,1,3,0,13,1,2,0,0.26,0.315,0.4,0.715,0.321,92.8,0.24,0.18,1
119,이형종,23키RF,0.23,99,374,316,35,68,22,1,3,101,37,0,0,39,14,2,78,11,3,2,0.215,0.326,0.32,0.646,0.309,85.3,0.23,-1.6,2
120,김동진,23삼2B,0.21,44,137,122,14,32,7,0,0,39,8,3,0,9,1,0,26,4,3,2,0.262,0.313,0.32,0.633,0.296,74.9,0.21,-0.86,1
121,이학주,23롯SS,0.21,104,122,110,22,23,2,0,3,34,13,4,1,11,1,0,31,2,0,0,0.209,0.287,0.309,0.596,0.286,70.3,0.21,-0.26,1
122,김동엽,23삼DH,0.21,69,182,165,20,42,7,0,5,64,18,1,1,13,2,0,29,8,0,2,0.255,0.313,0.388,0.701,0.327,94.0,0.21,-0.48,2
123,홍성호,23두RF,0.2,21,51,48,6,14,4,0,0,18,5,0,1,2,1,0,14,0,0,0,0.292,0.333,0.375,0.708,0.335,103.0,0.2,-0.09,1
124,문상철,23KDH,0.19,112,330,304,30,79,20,0,9,126,46,3,1,16,3,1,81,4,1,6,0.26,0.298,0.414,0.712,0.324,92.4,0.19,0.86,2
125,신본기,23KSS,0.19,40,75,54,8,11,2,0,1,16,7,0,1,14,2,0,8,3,1,4,0.204,0.365,0.296,0.661,0.322,92.1,0.19,-0.34,1
126,배영빈,23롯SS,0.18,18,18,16,2,5,2,0,0,7,0,1,0,1,0,0,2,0,1,0,0.313,0.353,0.438,0.79,0.348,107.8,0.18,0.03,1
127,김강민,23SCF,0.16,70,166,137,20,31,3,0,2,40,7,2,1,23,1,1,38,2,2,3,0.226,0.335,0.292,0.627,0.302,79.8,0.16,-0.64,1
128,이천웅,23L,0.16,4,3,3,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.955,519.2,0.16,0.23,1
129,이재원,23LLF,0.16,57,129,112,15,24,5,0,4,41,18,4,2,12,2,2,40,1,0,3,0.214,0.295,0.366,0.661,0.301,82.8,0.16,0.09,1
130,고승민,23롯1B,0.15,94,307,254,35,57,14,2,2,81,24,8,3,42,1,3,64,2,6,4,0.224,0.332,0.319,0.651,0.305,80.4,0.15,-0.53,2
131,안중열,23NC,0.13,77,177,154,15,30,6,0,4,48,17,0,0,16,2,0,45,6,3,2,0.195,0.276,0.312,0.588,0.275,60.8,0.13,-0.88,1
132,최준우,23S2B,0.13,38,69,60,5,16,1,0,0,17,6,0,1,8,0,0,10,3,0,1,0.267,0.348,0.283,0.631,0.311,87.7,0.13,-0.47,1
133,손성빈,23롯C,0.13,45,80,76,13,20,3,0,1,26,15,0,0,2,0,0,10,3,2,0,0.263,0.282,0.342,0.624,0.285,68.2,0.13,0.04,1
134,최항,23S1B,0.13,21,35,28,3,8,1,0,1,12,6,0,0,5,0,0,12,1,1,1,0.286,0.382,0.429,0.811,0.366,121.6,0.13,0.06,1
135,김수환,23키1B,0.12,50,114,97,8,21,4,0,2,31,15,0,0,11,4,0,36,1,1,1,0.216,0.319,0.32,0.638,0.306,85.5,0.12,-0.06,1
136,박대온,23NC,0.11,2,6,5,2,2,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0.4,0.5,0.6,1.1,0.508,219.1,0.11,0.04,1
137,안주형,23삼2B,0.11,53,91,79,12,19,2,0,1,24,10,0,0,10,0,0,20,3,1,1,0.241,0.322,0.304,0.626,0.3,77.5,0.11,-0.26,1
138,박대온,23NC,0.11,23,27,23,4,6,2,0,0,8,2,0,0,3,0,0,7,0,0,1,0.261,0.333,0.348,0.681,0.321,93.1,0.11,-0.17,1
139,윤형준,23N1B,0.1,82,236,218,17,55,12,1,5,84,27,1,1,10,3,0,58,6,2,3,0.252,0.291,0.385,0.676,0.309,84.6,0.1,-0.39,2
140,정주현,23L1B,0.08,89,101,88,17,24,2,0,1,29,12,1,5,9,0,0,16,1,2,1,0.273,0.337,0.33,0.666,0.311,87.0,0.08,-0.21,1
141,정준영,23KCF,0.07,34,55,48,6,14,2,0,0,16,6,0,0,3,0,0,11,1,4,0,0.292,0.333,0.333,0.667,0.296,73.6,0.07,-0.36,1
142,안상현,23S2B,0.07,58,66,58,10,14,3,0,0,17,2,3,1,5,0,0,15,1,3,0,0.241,0.302,0.293,0.595,0.275,64.0,0.07,-0.35,1
143,김찬형,23S3B,0.06,36,53,48,6,11,3,0,1,17,5,0,0,2,1,0,10,1,2,0,0.229,0.275,0.354,0.629,0.283,67.6,0.06,0.32,1
144,천재환,23NCF,0.05,78,179,163,12,39,7,1,2,54,17,2,3,9,3,0,44,5,2,2,0.239,0.288,0.331,0.619,0.289,71.4,0.05,-0.91,2
145,조용호,23KRF,0.05,63,184,161,20,40,2,0,0,42,7,4,0,23,0,0,25,3,0,0,0.248,0.342,0.261,0.603,0.303,78.4,0.05,-0.75,2
146,최보성,23N3B,0.05,12,21,19,2,5,0,0,0,5,0,0,0,2,0,0,2,1,0,0,0.263,0.333,0.263,0.597,0.297,78.4,0.05,-0.01,1
147,박유연,23두C,0.04,10,16,15,3,4,2,0,0,6,1,0,0,0,0,0,4,0,1,0,0.267,0.267,0.4,0.667,0.286,70.8,0.04,-0.07,1
148,이원석,23한CF,0.04,81,138,116,20,22,1,1,0,25,8,13,3,21,1,0,33,3,0,0,0.19,0.319,0.216,0.534,0.276,64.2,0.04,-1.11,1
149,박계범,23두SS,0.03,77,194,169,18,37,6,0,2,49,15,2,2,15,2,1,44,4,5,3,0.219,0.286,0.29,0.576,0.267,58.4,0.03,-0.96,1
150,국해성,23롯DH,0.03,6,10,8,0,2,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0.25,0.4,0.25,0.65,0.337,101.9,0.03,-0.13,1
151,장운호,23한RF,0.03,4,11,9,1,2,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0.222,0.364,0.222,0.586,0.306,83.5,0.03,-0.2,1
152,이해승,23삼3B,0.03,9,4,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.5,0.75,0.333,99.8,0.03,-0.02,1
153,김정민,23SRF,0.03,8,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.477,199.3,0.03,-0.0,1
154,홍종표,23K2B,0.03,40,12,7,10,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0.0,0.364,0.0,0.364,0.245,41.1,0.03,0.08,1
155,양찬열,23두RF,0.02,44,99,88,15,21,2,2,0,27,6,3,2,9,1,0,23,1,0,1,0.239,0.313,0.307,0.62,0.299,76.0,0.02,-1.14,1
156,이민준,23한SS,0.02,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.364,121.2,0.02,0.03,1
